 124.78  132.3481000 14.2973700 11.9754700
 124.99  131.8851000 14.3790600 12.0300100
 125.19  132.3481000 14.7058400 12.3572400
 125.40  131.8851000 15.1143100 12.6026700
 125.60  131.8851000 15.1347400 12.4390500
 125.81  131.8851000 15.0530400 12.3027000
 126.01  132.3481000 15.0121900 12.2208900
 126.22  131.8851000 15.1755800 12.3845100
 126.42  131.8851000 15.3389700 12.4117800
 126.63  131.8851000 15.0734700 12.1663600
 126.83  131.4221000 14.8283800 11.9482000
 127.04  131.8851000 14.7875300 11.9482000
 127.24  131.4221000 15.0326200 12.2208900
 127.45  131.8851000 15.2777000 12.3027000
 127.65  131.4221000 14.9917700 12.0027400
 127.86  131.8851000 14.6854200 11.8391200
 128.06  131.4221000 14.4811800 11.8391200
 128.27  131.4221000 14.6445700 12.1663600
 128.47  131.4221000 14.8283800 12.3027000
 128.68  131.8851000 14.6649900 12.0845500
 128.88  131.4221000 14.4199100 11.9209300
 129.09  131.4221000 14.3177900 11.8936600
 129.29  131.8851000 14.5424500 12.1663600
 129.50  131.4221000 14.8079600 12.2754300
 129.70  131.4221000 14.7671100 12.1118200
 129.91  131.4221000 14.6445700 12.0027400
 130.11  131.8851000 14.6037200 12.0027400
 130.32  131.4221000 14.7875300 12.2481600
 130.52  131.8851000 14.8896500 12.2481600
 130.73  131.8851000 14.5833000 12.0027400
 130.93  131.8851000 14.3177900 11.8936600
 131.14  131.8851000 14.1748200 11.9482000
 131.34  131.8851000 14.4607600 12.3299700
 131.55  131.8851000 14.6854200 12.3572400
 131.75  131.8851000 14.5016000 12.1390800
 131.96  131.8851000 14.2973700 11.9754700
 132.16  131.8851000 14.2565200 12.0572800
 132.37  131.8851000 14.4607600 12.3027000
 132.57  131.8851000 14.6241400 12.2754300
 132.78  131.4221000 14.4811800 12.0027400
 132.98  131.8851000 14.3790600 11.8936600
 133.18  131.4221000 14.4403300 11.9482000
 133.39  131.4221000 14.7058400 12.2481600
 133.59  131.4221000 14.8692300 12.2208900
 133.80  131.8851000 14.6649900 11.9482000
 134.00  130.9590000 14.5220300 11.8118500
 134.21  131.4221000 14.5016000 11.8663900
 134.41  131.4221000 14.7671100 12.1936200
 134.62  131.4221000 14.8896500 12.1390800
 134.82  130.9590000 14.6854200 11.9209300
 135.03  131.4221000 14.5424500 11.7573100
 135.23  130.9590000 14.5424500 11.8936600
 135.44  130.9590000 14.7875300 12.2208900
 135.64  131.4221000 14.8896500 12.2208900
 135.85  130.9590000 14.6445700 11.9754700
 136.05  131.4221000 14.3994800 11.8118500
 136.26  131.4221000 14.3382100 11.8663900
 136.46  131.4221000 14.5628700 12.1390800
 136.67  131.4221000 14.6649900 12.0845500
 136.87  130.9590000 14.5833000 11.9209300
 137.08  131.4221000 14.6037200 11.8936600
 137.28  131.4221000 14.7058400 12.0027400
 137.49  131.4221000 15.0121900 12.2481600
 137.69  131.8851000 15.0121900 12.0845500
 137.90  130.9590000 14.6854200 11.8391200
 138.10  131.4221000 14.5016000 11.7027700
 138.31  131.4221000 14.5016000 11.8391200
 138.51  131.8851000 14.7875300 12.1936200
 138.72  131.4221000 14.7671100 12.1663600
 138.92  131.8851000 14.5016000 12.0572800
 139.13  131.4221000 14.3586400 12.0572800
 139.33  131.4221000 14.4199100 12.2481600
 139.54  130.9590000 14.7058400 12.5754000
 139.74  131.4221000 14.7262600 12.4663200
 139.95  131.4221000 14.4607600 12.2208900
 140.15  131.4221000 14.1544000 12.0572800
 140.36  131.4221000 14.0522800 12.1663600
 140.56  131.4221000 14.1952500 12.4117800
 140.77  131.4221000 14.1135500 12.2481600
 140.97  130.9590000 13.8480500 12.0027400
 141.18  130.9590000 13.7255000 11.9482000
 141.38  130.9590000 13.8276200 12.0845500
 141.59  130.9590000 14.1952500 12.4117800
 141.79  130.9590000 14.1952500 12.1936200
 142.00  130.9590000 13.9705900 11.9209300
 142.20  130.4960000 13.7663500 11.7573100
 142.41  130.9590000 13.8072000 11.8391200
 142.61  130.9590000 14.1952500 12.1390800
 142.82  131.4221000 14.3177900 12.0300100
 143.02  130.9590000 14.1748200 11.8391200
 143.22  130.9590000 14.0522800 11.7027700
 143.43  130.9590000 14.1339800 11.8118500
 143.63  131.4221000 14.4199100 12.0300100
 143.84  130.9590000 14.3586400 11.8391200
 144.04  131.4221000 14.1544000 11.6209600
 144.25  131.4221000 14.0522800 11.5391500
 144.45  131.4221000 14.1748200 11.7027700
 144.66  131.4221000 14.4403300 11.9754700
 144.86  131.4221000 14.3177900 11.7573100
 145.07  131.4221000 13.9910100 11.5391500
 145.27  130.9590000 13.7663500 11.4300700
 145.48  131.4221000 13.8480500 11.6209600
 145.68  131.4221000 14.1135500 11.8118500
 145.89  131.4221000 14.0727100 11.6209600
 146.09  131.4221000 13.7867700 11.4573400
 146.30  131.4221000 13.5825400 11.4300700
 146.50  131.4221000 13.6438100 11.6482300
 146.71  130.9590000 14.0114300 11.9482000
 146.91  131.4221000 14.0522800 11.7845800
 147.12  130.9590000 13.9297400 11.5936900
 147.32  130.9590000 13.7663500 11.4573400
 147.53  130.9590000 13.8684700 11.6209600
 147.73  130.9590000 14.1135500 11.8118500
 147.94  130.9590000 14.0114300 11.6209600
 148.14  130.9590000 13.7663500 11.4573400
 148.35  130.9590000 13.5212700 11.3755300
 148.55  130.4960000 13.4804200 11.5664200
 148.76  130.9590000 13.6642300 11.7845800
 148.96  130.9590000 13.6233900 11.5936900
 149.17  130.9590000 13.5212700 11.4300700
 149.37  130.9590000 13.4600000 11.4028000
 149.58  130.9590000 13.6029600 11.5936900
 149.78  130.9590000 13.8888900 11.8118500
 149.99  130.9590000 13.8684700 11.6482300
 150.19  130.4960000 13.7255000 11.5391500
 150.40  130.9590000 13.6846600 11.5118800
 150.60  131.4221000 13.8684700 11.7027700
 150.81  130.9590000 14.1135500 11.8663900
 151.01  130.9590000 13.9910100 11.7027700
 151.22  130.9590000 13.8072000 11.5664200
 151.42  131.4221000 13.7867700 11.5664200
 151.63  130.9590000 13.9910100 11.8118500
 151.83  131.4221000 14.2565200 11.9754700
 152.04  131.4221000 14.0727100 11.8118500
 152.24  131.4221000 13.8480500 11.7027700
 152.45  130.9590000 13.7867700 11.7573100
 152.65  131.4221000 14.0727100 12.0572800
 152.86  130.9590000 14.4199100 12.2208900
 153.06  131.4221000 14.3586400 12.0300100
 153.27  130.9590000 14.1952500 11.9209300
 153.47  131.4221000 14.1952500 11.9482000
 153.67  130.9590000 14.4403300 12.2481600
 153.88  130.9590000 14.7875300 12.4117800
 154.08  131.4221000 14.6445700 12.1663600
 154.29  131.4221000 14.3177900 11.9754700
 154.49  130.9590000 14.1544000 11.9482000
 154.70  131.4221000 14.2361000 12.2208900
 154.90  130.9590000 14.4403300 12.3299700
 155.11  130.9590000 14.2361000 12.0572800
 155.31  130.9590000 14.0522800 11.9209300
 155.52  130.9590000 13.9501600 11.8936600
 155.72  130.9590000 14.1339800 12.1390800
 155.93  130.9590000 14.2973700 12.2208900
 156.13  130.9590000 14.0522800 11.9209300
 156.34  130.9590000 13.7255000 11.7027700
 156.54  130.9590000 13.6029600 11.7573100
 156.75  130.9590000 13.7867700 12.0300100
 156.95  130.9590000 14.1135500 12.1936200
 157.16  130.9590000 14.0318600 11.9754700
 157.36  131.4221000 13.9501600 11.8936600
 157.57  130.9590000 13.9501600 11.9209300
 157.77  131.4221000 14.1748200 12.2208900
 157.98  130.9590000 14.3586400 12.3027000
 158.18  130.9590000 14.1339800 12.0300100
 158.39  131.4221000 13.8480500 11.8936600
 158.59  131.4221000 13.6846600 11.8936600
 158.80  130.9590000 13.8888900 12.1936200
 159.00  131.4221000 14.1748200 12.3027000
 159.21  131.4221000 14.1135500 12.1118200
 159.41  131.4221000 13.9910100 11.9209300
 159.62  131.4221000 13.9705900 11.9209300
 159.82  131.4221000 14.1544000 12.1118200
 160.03  130.9590000 14.2156700 12.1118200
 160.23  131.4221000 13.8888900 11.8391200
 160.44  131.4221000 13.5825400 11.6482300
 160.64  131.4221000 13.4191500 11.6209600
 160.85  130.9590000 13.5825400 11.8663900
 161.05  131.4221000 13.6642300 11.8936600
 161.26  131.4221000 13.3987300 11.6755000
 161.46  130.9590000 13.1944900 11.5936900
 161.67  130.9590000 13.2149100 11.6755000
 161.87  130.9590000 13.4600000 11.9482000
 162.08  130.9590000 13.6029600 11.8663900
 162.28  130.9590000 13.3170300 11.6209600
 162.49  130.9590000 13.0719500 11.5391500
 162.69  130.9590000 12.9902500 11.6209600
 162.90  130.9590000 13.1944900 11.9209300
 163.10  130.9590000 13.2966100 11.8663900
 163.31  130.9590000 13.1127900 11.6209600
 163.51  130.9590000 12.9494000 11.5118800
 163.71  130.9590000 12.9085600 11.5936900
 163.92  130.9590000 13.1332200 11.8663900
 164.12  130.9590000 13.1127900 11.7845800
 164.33  130.9590000 12.8064400 11.5118800
 164.53  131.4221000 12.5000800 11.3755300
 164.74  130.9590000 12.4388100 11.4573400
 164.94  130.9590000 12.7247400 11.7300400
 165.15  130.9590000 12.8677100 11.6755000
 165.35  131.4221000 12.7655900 11.4573400
 165.56  131.4221000 12.6226300 11.2937200
 165.76  130.9590000 12.5409300 11.2937200
 165.97  131.4221000 12.7043200 11.5664200
 166.17  131.4221000 12.6839000 11.4300700
 166.38  131.4221000 12.5409300 11.2119100
 166.58  130.9590000 12.5000800 11.0482900
 166.79  131.4221000 12.6226300 11.1573700
 166.99  130.9590000 12.9289800 11.4573400
 167.20  131.8851000 13.0106800 11.4028000
 167.40  131.4221000 12.8472900 11.2119100
 167.61  131.4221000 12.7451700 11.1301000
 167.81  130.9590000 12.7655900 11.2391800
 168.02  131.8851000 13.0106800 11.5118800
 168.22  131.4221000 13.0106800 11.3482600
 168.43  130.9590000 12.8472900 11.1573700
 168.63  131.4221000 12.7860200 11.1301000
 168.84  131.4221000 12.9289800 11.2664500
 169.04  131.4221000 13.2557600 11.5664200
 169.25  130.9590000 13.2557600 11.3755300
 169.45  130.9590000 12.9494000 11.1846400
 169.66  130.9590000 12.6634700 11.1301000
 169.86  130.9590000 12.6430500 11.2937200
 170.07  130.9590000 12.9085600 11.5664200
 170.27  130.9590000 13.0106800 11.4028000
 170.48  130.9590000 12.8881300 11.1846400
 170.68  131.4221000 12.8268600 11.1028300
 170.89  130.9590000 12.9289800 11.2664500
 171.09  131.4221000 13.2353400 11.5664200
 171.30  130.9590000 13.1944900 11.3482600
 171.50  131.4221000 12.9698300 11.1301000
 171.71  130.9590000 12.7860200 10.9937500
 171.91  130.9590000 12.8472900 11.1301000
 172.12  131.4221000 13.1536400 11.4300700
 172.32  131.4221000 13.1944900 11.2391800
 172.53  131.4221000 12.9902500 11.0482900
 172.73  130.9590000 12.8472900 11.0210200
 172.94  131.4221000 12.8677100 11.2119100
 173.14  131.4221000 13.0311000 11.4573400
 173.35  130.9590000 12.9289800 11.2937200
 173.55  131.4221000 12.7247400 11.1301000
 173.76  131.4221000 12.6634700 11.1301000
 173.96  131.4221000 12.8064400 11.2937200
 174.16  131.4221000 13.1740600 11.5664200
 174.37  131.4221000 13.1944900 11.3482600
 174.57  130.9590000 13.0311000 11.1846400
 174.78  131.4221000 12.9902500 11.1301000
 174.98  131.4221000 13.1536400 11.3209900
 175.19  131.4221000 13.4395700 11.4846100
 175.39  130.9590000 13.4395700 11.2391800
 175.60  130.9590000 13.3374500 11.0755600
 175.80  131.4221000 13.3578800 11.0482900
 176.01  130.9590000 13.5008400 11.2664500
 176.21  130.9590000 13.7459300 11.4846100
 176.42  130.9590000 13.6438100 11.2119100
 176.62  131.4221000 13.4191500 10.9937500
 176.83  130.4960000 13.2149100 10.9392100
 177.03  130.9590000 13.2557600 11.1846400
 177.24  130.4960000 13.5212700 11.4573400
 177.44  131.4221000 13.4600000 11.2119100
 177.65  130.4960000 13.2761800 10.9937500
 177.85  130.9590000 13.1536400 10.9392100
 178.06  130.4960000 13.1944900 11.1573700
 178.26  130.9590000 13.4600000 11.3482600
 178.47  130.9590000 13.2966100 11.1301000
 178.67  130.9590000 13.0719500 10.9664800
 178.88  130.9590000 12.9902500 10.9119400
 179.08  130.9590000 13.2353400 11.1573700
 179.29  131.4221000 13.6029600 11.4573400
 179.49  130.9590000 13.5416900 11.2937200
 179.70  130.9590000 13.3783000 11.2391800
 179.90  130.9590000 13.2761800 11.2391800
 180.11  131.4221000 13.3578800 11.4028000
 180.31  130.9590000 13.4804200 11.4846100
 180.52  130.9590000 13.2557600 11.2119100
 180.72  130.9590000 12.9698300 11.0482900
 180.93  131.4221000 12.8472900 11.1028300
 181.13  130.9590000 12.9494000 11.3755300
 181.34  131.4221000 13.1536400 11.6209600
 181.54  130.9590000 12.9289800 11.4573400
 181.75  131.4221000 12.7451700 11.4573400
 181.95  130.9590000 12.7043200 11.5118800
 182.16  131.4221000 12.9289800 11.8391200
 182.36  130.9590000 13.2557600 11.9754700
 182.57  130.9590000 13.1740600 11.7573100
 182.77  130.9590000 13.0719500 11.6755000
 182.98  130.9590000 13.0515200 11.7300400
 183.18  130.4960000 13.3170300 12.0300100
 183.39  130.9590000 13.6029600 12.1118200
 183.59  130.9590000 13.5008400 11.8391200
 183.80  130.9590000 13.2966100 11.7027700
 184.00  130.4960000 13.1944900 11.7845800
 184.20  130.9590000 13.2557600 12.0572800
 184.41  130.9590000 13.2149100 12.1390800
 184.61  130.9590000 12.7247400 11.7845800
 184.82  130.4960000 12.2754200 11.6482300
 185.02  130.9590000 12.0916100 11.6209600
 185.23  130.9590000 12.4183900 11.8936600
 185.43  130.4960000 12.8881300 11.9482000
 185.64  130.9590000 12.9289800 11.7300400
 185.84  130.4960000 12.8472900 11.5936900
 186.05  130.9590000 12.8472900 11.6209600
 186.25  130.9590000 13.1127900 11.9209300
 186.46  130.9590000 13.4395700 12.0300100
 186.66  130.9590000 13.5416900 11.8391200
 186.87  130.9590000 13.6233900 11.7300400
 187.07  130.9590000 13.7255000 11.7573100
 187.28  131.4221000 13.9910100 12.0300100
 187.48  130.4960000 14.1339800 12.0572800
 187.69  131.4221000 14.0114300 11.8391200
 187.89  130.9590000 13.8072000 11.7300400
 188.10  130.9590000 13.7459300 11.7027700
 188.30  130.4960000 13.9093200 11.9754700
 188.51  130.9590000 14.0522800 11.9754700
 188.71  130.9590000 13.9093200 11.7300400
 188.92  130.9590000 13.7867700 11.6209600
 189.12  130.4960000 13.7867700 11.6482300
 189.33  130.9590000 13.9705900 11.9209300
 189.53  130.9590000 14.0931300 11.9209300
 189.74  130.4960000 13.9297400 11.6755000
 189.94  130.4960000 13.7663500 11.5391500
 190.15  130.4960000 13.7050800 11.5936900
 190.35  130.9590000 13.8888900 11.9209300
 190.56  130.4960000 13.9093200 11.8663900
 190.76  130.4960000 13.6438100 11.5936900
 190.97  130.0330000 13.3783000 11.4846100
 191.17  130.9590000 13.3170300 11.5664200
 191.38  130.4960000 13.5416900 11.8936600
 191.58  130.4960000 13.7459300 11.8391200
 191.79  130.0330000 13.6846600 11.5391500
 191.99  130.9590000 13.6233900 11.4300700
 192.20  130.4960000 13.6233900 11.4846100
 192.40  130.4960000 13.8072000 11.8391200
 192.61  130.0330000 13.8072000 11.8118500
 192.81  130.4960000 13.4804200 11.5936900
 193.02  130.4960000 13.2149100 11.5118800
 193.22  130.9590000 13.1332200 11.6209600
 193.43  130.4960000 13.4191500 11.9754700
 193.63  130.9590000 13.5416900 11.8663900
 193.84  130.9590000 13.3578800 11.6209600
 194.04  130.9590000 13.1127900 11.4846100
 194.24  130.9590000 13.0311000 11.6209600
 194.45  130.4960000 13.3374500 11.9482000
 194.65  130.9590000 13.6029600 11.8663900
 194.86  130.9590000 13.5825400 11.5664200
 195.06  130.9590000 13.5416900 11.4846100
 195.27  130.4960000 13.5621100 11.6209600
 195.47  130.9590000 13.8480500 12.0572800
 195.68  130.4960000 13.8480500 11.9754700
 195.88  130.9590000 13.6233900 11.7300400
 196.09  130.4960000 13.4395700 11.6209600
 196.29  130.9590000 13.4804200 11.7300400
 196.50  130.4960000 13.8480500 12.0300100
 196.70  130.9590000 13.9705900 11.9209300
 196.91  130.4960000 13.8684700 11.7300400
 197.11  130.9590000 13.8072000 11.6755000
 197.32  130.4960000 13.8684700 11.8936600
 197.52  130.4960000 14.1748200 12.1936200
 197.73  130.4960000 14.2156700 12.0300100
 197.93  130.4960000 14.0522800 11.7845800
 198.14  130.4960000 13.9297400 11.7300400
 198.34  130.4960000 13.9297400 11.8391200
 198.55  130.0330000 14.2156700 12.1936200
 198.75  130.0330000 14.1748200 12.0300100
 198.96  130.4960000 13.9093200 11.8391200
 199.16  130.4960000 13.6642300 11.7845800
 199.37  130.0330000 13.6846600 11.9482000
 199.57  130.0330000 13.9501600 12.2481600
 199.78  130.4960000 13.9093200 12.0572800
 199.98  130.4960000 13.6029600 11.8118500
 200.19  130.4960000 13.3783000 11.7300400
 200.39  130.4960000 13.2761800 11.8663900
 200.60  130.4960000 13.4395700 12.1390800
 200.80  130.4960000 13.2761800 11.9209300
 201.01  130.4960000 12.9494000 11.6482300
 201.21  130.4960000 12.7247400 11.5936900
 201.42  130.4960000 12.6839000 11.7300400
 201.62  130.4960000 12.8268600 11.9754700
 201.83  130.9590000 12.6634700 11.7027700
 202.03  130.4960000 12.4796600 11.5118800
 202.24  130.4960000 12.5205100 11.5118800
 202.44  130.4960000 12.8472900 11.8118500
 202.65  130.4960000 13.4395700 12.1663600
 202.85  130.0330000 13.5212700 12.0027400
 203.06  130.4960000 13.3783000 11.7845800
 203.26  130.4960000 13.2353400 11.7573100
 203.47  130.4960000 13.2761800 11.9209300
 203.67  130.0330000 13.6642300 12.1663600
 203.88  130.0330000 13.7050800 11.9754700
 204.08  130.0330000 13.6029600 11.7845800
 204.29  130.0330000 13.5008400 11.7573100
 204.49  130.0330000 13.5825400 11.9209300
 204.69  130.0330000 13.7663500 12.0845500
 204.90  130.0330000 13.5621100 11.7845800
 205.10  129.5700000 13.2353400 11.5391500
 205.31  130.0330000 13.1332200 11.5118800
 205.51  130.0330000 13.1944900 11.6482300
 205.72  130.0330000 13.4804200 11.8663900
 205.92  130.0330000 13.3578800 11.5936900
 206.13  130.0330000 13.0923700 11.3755300
 206.33  129.5700000 12.9085600 11.3482600
 206.54  130.0330000 12.9289800 11.5391500
 206.74  130.0330000 13.0515200 11.6755000
 206.95  130.0330000 12.8881300 11.4028000
 207.15  130.0330000 12.8064400 11.2119100
 207.36  130.0330000 12.9494000 11.2119100
 207.56  130.0330000 13.1944900 11.4573400
 207.77  130.0330000 13.4191500 11.6209600
 207.97  130.0330000 13.2353400 11.4300700
 208.18  130.0330000 12.9494000 11.2391800
 208.38  130.0330000 12.8677100 11.2937200
 208.59  130.0330000 12.9085600 11.4846100
 208.79  130.4960000 13.0106800 11.6482300
 209.00  130.0330000 12.7451700 11.4028000
 209.20  130.4960000 12.5409300 11.3482600
 209.41  130.0330000 12.5000800 11.4028000
 209.61  130.4960000 12.7043200 11.6482300
 209.82  130.0330000 12.9494000 11.7573100
 210.02  130.4960000 12.8472900 11.5118800
 210.23  130.0330000 12.5613500 11.2664500
 210.43  130.0330000 12.3979700 11.1573700
 210.64  130.0330000 12.4388100 11.2937200
 210.84  130.0330000 12.6430500 11.4028000
 211.05  130.0330000 12.6022000 11.1846400
 211.25  130.0330000 12.5205100 11.0482900
 211.46  129.5700000 12.5817800 11.0482900
 211.66  130.0330000 12.8268600 11.2664500
 211.87  130.0330000 13.0515200 11.4300700
 212.07  129.5700000 12.9494000 11.2119100
 212.28  129.5700000 12.8472900 11.1573700
 212.48  129.5700000 12.8472900 11.1573700
 212.69  129.5700000 13.0923700 11.5118800
 212.89  129.5700000 13.3374500 11.6482300
 213.10  129.5700000 13.2353400 11.4028000
 213.30  129.5700000 13.0515200 11.1846400
 213.51  129.5700000 13.0106800 11.1573700
 213.71  130.0330000 13.2149100 11.4300700
 213.92  129.5700000 13.4395700 11.5936900
 214.12  129.5700000 13.3374500 11.4028000
 214.33  129.5700000 13.2557600 11.2937200
 214.53  129.5700000 13.2353400 11.3482600
 214.73  129.5700000 13.4395700 11.6209600
 214.94  129.5700000 13.5825400 11.6482300
 215.14  130.0330000 13.3578800 11.3755300
 215.35  129.5700000 13.1332200 11.2391800
 215.55  130.0330000 13.0923700 11.3209900
 215.76  129.5700000 13.3374500 11.7027700
 215.96  130.0330000 13.4600000 11.7845800
 216.17  129.5700000 13.1944900 11.4846100
 216.37  129.5700000 13.0515200 11.3755300
 216.58  129.5700000 13.0719500 11.4300700
 216.78  130.0330000 13.2353400 11.6755000
 216.99  129.5700000 13.2557600 11.6209600
 217.19  130.0330000 12.9289800 11.3209900
 217.40  129.5700000 12.8268600 11.2664500
 217.60  129.5700000 12.9289800 11.2937200
 217.81  129.5700000 13.2557600 11.5664200
 218.01  129.5700000 13.4600000 11.5664200
 218.22  129.5700000 13.3578800 11.3755300
 218.42  129.1070000 13.3170300 11.3209900
 218.63  129.5700000 13.3783000 11.3755300
 218.83  129.5700000 13.5416900 11.5936900
 219.04  129.1070000 13.6642300 11.5664200
 219.24  129.1070000 13.6233900 11.3482600
 219.45  129.5700000 13.7459300 11.3209900
 219.65  128.6440000 13.9297400 11.4300700
 219.86  129.5700000 14.2361000 11.7573100
 220.06  129.1070000 14.3382100 11.7027700
 220.27  129.5700000 14.1544000 11.4846100
 220.47  128.6440000 13.9910100 11.4028000
 220.68  129.5700000 13.9093200 11.4846100
 220.88  129.1070000 14.0114300 11.7573100
 221.09  129.1070000 14.0727100 11.6482300
 221.29  129.1070000 13.9705900 11.3755300
 221.50  129.5700000 13.9093200 11.2664500
 221.70  129.1070000 13.9501600 11.3482600
 221.91  129.1070000 14.2156700 11.7027700
 222.11  129.5700000 14.2565200 11.6755000
 222.32  129.1070000 14.0318600 11.4300700
 222.52  129.5700000 13.8888900 11.4300700
 222.73  129.1070000 13.9297400 11.5391500
 222.93  129.5700000 14.3177900 11.8118500
 223.14  129.1070000 14.4403300 11.5936900
 223.34  129.1070000 14.3382100 11.3755300
 223.55  129.1070000 14.2769400 11.3209900
 223.75  129.5700000 14.3790600 11.4573400
 223.96  129.1070000 14.6037200 11.7027700
 224.16  129.1070000 14.5424500 11.5391500
 224.37  129.1070000 14.1748200 11.3209900
 224.57  129.1070000 13.9297400 11.2664500
 224.78  129.1070000 13.7867700 11.4300700
 224.98  129.1070000 13.9501600 11.7573100
 225.18  129.1070000 14.1952500 11.8391200
 225.39  129.1070000 14.3177900 11.8663900
 225.59  128.6440000 14.4811800 11.9482000
 225.80  129.1070000 14.5833000 12.0845500
 226.00  128.6440000 14.7262600 12.3572400
 226.21  128.6440000 14.7466900 12.2481600
 226.41  128.6440000 14.5628700 12.0572800
 226.62  129.1070000 14.4811800 11.9754700
 226.82  128.6440000 14.5220300 12.0845500
 227.03  128.6440000 14.6854200 12.3027000
 227.23  128.6440000 14.5833000 12.0845500
 227.44  129.1070000 14.2361000 11.7845800
 227.64  128.6440000 13.9705900 11.7027700
 227.85  128.6440000 13.8684700 11.8936600
 228.05  128.6440000 13.9910100 12.1663600
 228.26  128.6440000 14.0522800 12.0572800
 228.46  128.6440000 14.0727100 11.9754700
 228.67  129.1070000 14.0931300 11.9482000
 228.87  128.6440000 14.1748200 12.0572800
 229.08  128.6440000 14.2565200 12.1390800
 229.28  129.1070000 14.0114300 11.8391200
 229.49  128.6440000 13.7459300 11.7027700
 229.69  129.1070000 13.7459300 11.7845800
 229.90  128.6440000 14.0727100 12.0845500
 230.10  129.1070000 14.4403300 12.4390500
 230.31  128.6440000 14.3177900 12.3027000
 230.51  129.1070000 14.0318600 12.1936200
 230.72  128.6440000 13.7663500 12.1390800
 230.92  129.1070000 13.7050800 12.1936200
 231.13  128.6440000 13.8480500 12.4663200
 231.33  129.1070000 13.7663500 12.2481600
 231.54  128.6440000 13.6642300 12.1118200
 231.74  128.6440000 13.6642300 12.0572800
 231.95  128.6440000 13.7255000 12.1663600
 232.15  128.6440000 13.9297400 12.3027000
 232.36  128.6440000 13.7459300 11.9754700
 232.56  128.1809000 13.5416900 11.7300400
 232.77  128.6440000 13.4600000 11.7845800
 232.97  128.1809000 13.5621100 11.9482000
 233.18  128.6440000 13.8888900 12.2208900
 233.38  128.1809000 13.8276200 12.0300100
 233.59  128.6440000 13.6846600 11.8936600
 233.79  128.1809000 13.6438100 11.8936600
 234.00  128.1809000 13.7663500 12.0027400
 234.20  128.1809000 13.9910100 12.0845500
 234.41  128.1809000 13.9910100 11.8936600
 234.61  128.1809000 13.9297400 11.7573100
 234.82  128.1809000 14.0114300 11.7573100
 235.02  128.1809000 14.1339800 11.8936600
 235.22  128.6440000 14.3177900 12.0300100
 235.43  128.1809000 14.2973700 11.8936600
 235.63  128.1809000 14.2565200 11.7845800
 235.84  128.1809000 14.2565200 11.7573100
 236.04  128.1809000 14.3177900 11.9209300
 236.25  128.1809000 14.3790600 11.9754700
 236.45  128.1809000 14.0727100 11.6755000
 236.66  128.1809000 13.7050800 11.4846100
 236.86  128.6440000 13.4191500 11.4028000
 237.07  128.6440000 13.4395700 11.6209600
 237.27  128.1809000 13.4804200 11.7573100
 237.48  128.1809000 13.2761800 11.5118800
 237.68  128.1809000 12.9698300 11.4028000
 237.89  128.1809000 12.7655900 11.3755300
 238.09  128.1809000 12.7043200 11.5118800
 238.30  128.1809000 12.7655900 11.6209600
 238.50  128.1809000 12.6634700 11.4300700
 238.71  128.1809000 12.8064400 11.4573400
 238.91  128.1809000 12.9494000 11.4846100
 239.12  128.1809000 13.1944900 11.6209600
 239.32  127.7179000 13.3578800 11.7027700
 239.53  127.7179000 13.1944900 11.4028000
 239.73  127.7179000 13.1127900 11.2391800
 239.94  128.1809000 13.1332200 11.2119100
 240.14  127.7179000 13.4191500 11.4846100
 240.35  128.1809000 13.9297400 11.7573100
 240.55  127.7179000 14.0522800 11.6755000
 240.76  127.7179000 14.0931300 11.5936900
 240.96  127.2549000 14.1544000 11.7027700
 241.17  128.1809000 14.3382100 11.8663900
 241.37  127.7179000 14.5220300 11.9209300
 241.58  127.7179000 14.3177900 11.6209600
 241.78  127.7179000 14.0931300 11.4846100
 241.99  127.7179000 14.0114300 11.5118800
 242.19  127.7179000 13.9705900 11.7027700
 242.40  127.7179000 13.9705900 11.7027700
 242.60  127.7179000 13.7255000 11.5664200
 242.81  127.7179000 13.6029600 11.5391500
 243.01  128.1809000 13.6642300 11.6755000
 243.22  127.7179000 13.7867700 11.9209300
 243.42  128.1809000 13.7867700 11.8936600
 243.63  127.7179000 13.6029600 11.6209600
 243.83  128.1809000 13.6438100 11.5118800
 244.04  127.7179000 13.7867700 11.5118800
 244.24  128.1809000 14.1135500 11.8118500
 244.45  127.7179000 14.2361000 11.8391200
 244.65  128.1809000 14.1748200 11.5664200
 244.86  127.2549000 14.1748200 11.4846100
 245.06  127.7179000 14.3177900 11.5664200
 245.27  127.7179000 14.6854200 11.9209300
 245.47  127.7179000 14.9100800 11.9209300
 245.67  127.2549000 14.7466900 11.6755000
 245.88  127.2549000 14.6445700 11.7027700
 246.08  127.7179000 14.5833000 11.7845800
 246.29  127.7179000 14.6854200 12.0300100
 246.49  127.2549000 14.6649900 12.0300100
 246.70  127.7179000 14.3382100 11.8118500
 246.90  127.2549000 14.2361000 11.8391200
 247.11  127.2549000 14.1952500 11.9209300
 247.31  127.2549000 14.3790600 12.1390800
 247.52  127.2549000 14.4811800 12.0845500
 247.72  127.2549000 14.3382100 11.8663900
 247.93  127.2549000 14.3177900 11.7300400
 248.13  127.2549000 14.4199100 11.8391200
 248.34  127.2549000 14.6241400 12.0845500
 248.54  127.2549000 14.8488000 12.1663600
 248.75  127.2549000 14.7671100 12.0300100
 248.95  127.7179000 14.6445700 12.0572800
 249.16  126.7919000 14.6649900 12.2208900
