 187.12  183.2802000 12.2754200 11.9754700
 187.43  180.0390000 11.8261000 11.5391500
 187.74  180.0390000 11.7648300 11.9482000
 188.05  184.2062000 12.1528800 12.0300100
 188.35  181.8911000 11.9078000 11.5391500
 188.66  179.5760000 11.7035600 11.5664200
 188.97  183.7432000 11.9078000 11.9209300
 189.28  184.6692000 11.8261000 11.4573400
 189.58  180.5021000 11.5810200 11.4028000
 189.89  181.4281000 11.7239800 12.1390800
 190.20  183.2802000 12.2345800 11.9754700
 190.50  180.9651000 12.0303400 11.7300400
 190.81  179.1130000 11.9690700 12.2208900
 191.12  182.3541000 12.4388100 12.3027000
 191.43  181.8911000 12.2141500 11.8118500
 191.73  180.0390000 11.9486500 11.8663900
 192.04  181.8911000 12.1937300 12.2754300
 192.35  183.2802000 12.1528800 11.8118500
 192.66  180.9651000 11.8873700 11.6755000
 192.96  180.5021000 12.0507600 12.1936200
 193.27  183.7432000 12.2754200 11.8118500
 193.58  182.3541000 11.9282200 11.4573400
 193.88  180.9651000 11.8261000 11.8936600
 194.19  181.8911000 12.2345800 11.9209300
 194.50  182.8172000 11.9690700 11.4028000
 194.81  182.3541000 11.7035600 11.3482600
 195.11  181.8911000 11.8261000 11.6482300
 195.42  182.8172000 11.6831400 11.2119100
 195.73  181.8911000 11.4380500 11.1301000
 196.04  181.8911000 11.5401700 11.7573100
 196.34  180.9651000 11.7444100 11.4573400
 196.65  181.8911000 11.4993200 11.2391800
 196.96  183.2802000 11.4993200 11.6755000
 197.26  183.2802000 11.8669500 11.6209600
 197.57  181.8911000 11.6831400 11.2391800
 197.88  182.8172000 11.5810200 11.5391500
 198.19  184.6692000 11.9894900 11.9209300
 198.49  182.3541000 11.9690700 11.2937200
 198.80  182.3541000 11.6627100 11.0482900
 199.11  185.5953000 11.5606000 11.4028000
 199.42  185.5953000 11.6831400 11.0210200
 199.72  181.8911000 11.4584800 10.7483300
 200.03  182.8172000 11.2338200 11.2119100
 200.34  186.0583000 11.6218700 11.2664500
 200.64  183.7432000 11.6014400 10.9664800
 200.95  180.5021000 11.5197500 11.2937200
 201.26  182.8172000 11.9282200 11.7573100
 201.57  183.2802000 11.9690700 11.2391800
 201.87  181.4281000 11.7444100 11.1028300
 202.18  181.4281000 11.7852600 11.5391500
 202.49  182.8172000 11.9486500 11.1301000
 202.80  182.8172000 11.7648300 10.8028700
 203.10  182.8172000 11.5606000 11.1573700
 203.41  182.8172000 11.7239800 11.1301000
 203.72  182.3541000 11.7239800 10.9392100
 204.02  182.8172000 11.5401700 11.3482600
 204.33  182.8172000 12.3162700 12.0572800
 204.64  179.1130000 12.7860200 11.9209300
 204.95  178.1870000 12.7043200 12.0300100
 205.25  180.9651000 13.1944900 12.6299400
 205.56  181.8911000 13.2557600 12.1118200
 205.87  178.6500000 12.7247400 11.7027700
 206.18  180.9651000 12.5409300 12.1118200
 206.48  183.2802000 12.8472900 12.0572800
 206.79  181.4281000 12.5817800 11.7300400
 207.10  178.6500000 12.5817800 12.1936200
 207.40  180.5021000 13.4191500 12.6299400
 207.71  181.8911000 13.3578800 12.0845500
 208.02  180.0390000 12.9698300 11.9482000
 208.33  179.5760000 13.3578800 12.5754000
 208.63  180.5021000 13.5008400 12.2208900
 208.94  180.9651000 13.1332200 11.8391200
 209.25  180.9651000 13.1127900 12.3027000
 209.55  180.9651000 13.4804200 12.0845500
 209.86  180.0390000 13.0311000 11.5664200
 210.17  182.3541000 12.7451700 11.7027700
 210.48  183.2802000 13.0923700 11.9482000
 210.78  180.5021000 12.8677100 11.5391500
 211.09  179.5760000 12.7451700 11.7027700
 211.40  182.8172000 13.3374500 12.3572400
 211.71  182.8172000 13.4600000 11.7845800
 212.01  179.5760000 13.0106800 11.5391500
 212.32  180.5021000 13.1127900 12.2481600
 212.63  183.7432000 13.5008400 12.0845500
 212.93  182.3541000 12.9902500 11.5118800
 213.24  180.5021000 12.7043200 11.7845800
 213.55  182.3541000 12.9698300 12.1118200
 213.86  182.3541000 12.8064400 11.8663900
 214.16  180.9651000 12.7043200 12.1118200
 214.47  180.5021000 13.2557600 12.7935600
 214.78  181.8911000 13.2557600 12.3572400
 215.09  182.3541000 12.7451700 12.0845500
 215.39  182.8172000 12.7247400 12.6844800
 215.70  182.3541000 12.9494000 12.4663200
 216.01  180.0390000 12.4183900 12.0027400
 216.31  181.4281000 12.2141500 12.2481600
 216.62  182.3541000 12.7451700 12.5481300
 216.93  180.5021000 12.5613500 12.1118200
 217.24  179.1130000 12.3366900 12.1390800
 217.54  183.2802000 12.7043200 12.6844800
 217.85  183.7432000 12.7451700 12.2481600
 218.16  180.9651000 12.3979700 12.0300100
 218.47  181.8911000 12.4796600 12.5481300
 218.77  184.2062000 12.7451700 12.3027000
 219.08  182.3541000 12.3366900 11.8936600
 219.39  179.5760000 12.1733100 12.3027000
 219.69  181.4281000 12.6839000 12.5754000
 220.00  183.2802000 12.4183900 12.1390800
 220.31  182.3541000 12.1324600 12.1663600
 220.62  182.3541000 12.4388100 12.5754000
 220.92  182.8172000 12.3366900 12.0300100
 221.23  183.7432000 11.8873700 11.6755000
 221.54  184.2062000 11.8056800 12.1118200
 221.85  182.8172000 11.9690700 11.9482000
 222.15  181.4281000 11.7035600 11.7573100
 222.46  182.8172000 11.7648300 12.2481600
 222.77  184.6692000 12.2754200 12.4390500
 223.07  182.3541000 11.8465300 11.7573100
 223.38  180.9651000 11.4176300 11.5936900
 223.69  184.6692000 11.5197500 11.9209300
 224.00  185.1322000 11.2950900 11.2937200
 224.30  182.3541000 10.9070400 10.9937500
 224.61  182.8172000 10.8866100 11.4573400
 224.92  186.5213000 10.9070400 11.1846400
 225.23  185.1322000 10.6619500 10.8574000
 225.53  183.7432000 10.6006800 11.2664500
 225.84  183.7432000 11.0091600 11.5664200
 226.15  184.2062000 10.9887300 11.1846400
 226.45  184.2062000 10.8457700 11.1573700
 226.76  185.1322000 10.9274600 11.4846100
 227.07  184.2062000 10.9274600 10.9664800
 227.38  183.7432000 10.9274600 10.7210600
 227.68  186.9843000 10.6619500 10.9392100
 227.99  187.4473000 10.6823800 10.5574400
 228.30  183.2802000 10.9274600 10.0938500
 228.61  183.2802000 10.4577200 10.2302000
 228.91  185.5953000 10.3760200 10.6392500
 229.22  183.2802000 10.7028000 10.6119800
 229.53  180.9651000 10.8457700 10.8574000
 229.83  181.8911000 11.1317000 11.3482600
 230.14  183.7432000 11.3767800 11.0210200
 230.45  181.8911000 11.2338200 10.9664800
 230.76  180.5021000 11.2338200 11.6755000
 231.06  180.0390000 11.7239800 11.4573400
 231.37  180.0390000 11.4993200 11.1301000
 231.68  181.8911000 11.3359400 11.4846100
 231.99  182.3541000 11.6218700 11.5118800
 232.29  180.5021000 11.4380500 11.0482900
 232.60  179.5760000 11.1725500 11.1301000
 232.91  183.7432000 11.3359400 11.5936900
 233.21  183.2802000 11.4584800 11.2119100
 233.52  179.5760000 11.2950900 11.1573700
 233.83  180.5021000 11.4176300 11.8118500
 234.14  182.8172000 11.7035600 11.4846100
 234.44  182.8172000 11.3972100 11.0210200
 234.75  182.3541000 11.1929700 11.2119100
 235.06  183.7432000 11.3563600 11.2391800
 235.37  183.7432000 11.1929700 10.8301400
 235.67  184.6692000 11.0500000 10.9119400
 235.98  186.0583000 11.1521200 11.2119100
 236.29  184.6692000 11.1929700 10.6937900
 236.59  183.2802000 11.1521200 10.5574400
 236.90  185.5953000 11.0500000 11.3209900
 237.21  185.5953000 11.6014400 11.3482600
 237.52  181.8911000 11.6014400 11.1301000
 237.82  182.3541000 11.4993200 11.3755300
 238.13  186.0583000 11.6014400 11.2664500
 238.44  186.5213000 11.4584800 10.8028700
 238.75  184.6692000 11.3767800 10.9119400
 239.05  184.6692000 11.2338200 11.4573400
 239.36  184.2062000 11.5197500 11.3209900
 239.67  184.6692000 11.4993200 11.4573400
 239.97  185.1322000 11.5401700 12.0845500
 240.28  184.2062000 12.0507600 11.8936600
 240.59  182.3541000 11.8873700 11.6755000
 240.90  183.7432000 11.7852600 12.0845500
 241.20  186.0583000 12.2345800 12.1118200
 241.51  183.2802000 12.0916100 11.7300400
 241.82  181.4281000 11.9078000 11.8936600
 242.13  183.7432000 12.1733100 12.1936200
 242.43  185.5953000 12.0303400 11.7027700
 242.74  184.2062000 11.8465300 11.7573100
 243.05  183.2802000 11.9690700 12.5754000
 243.35  182.8172000 12.4592400 12.4663200
 243.66  182.3541000 12.2141500 12.2754300
 243.97  183.7432000 12.1528800 12.7662900
 244.28  184.6692000 12.6022000 12.7662900
 244.58  181.8911000 12.3162700 12.3027000
 244.89  182.3541000 12.1528800 12.4663200
 245.20  186.0583000 12.5205100 12.7390200
 245.50  185.1322000 12.4592400 12.2754300
 245.81  182.3541000 12.2958500 12.2208900
 246.12  182.8172000 12.5000800 12.6844800
 246.43  185.5953000 12.5817800 12.1390800
 246.73  185.1322000 12.2958500 11.6755000
 247.04  185.5953000 12.0507600 11.9482000
 247.35  185.5953000 12.2141500 11.7573100
 247.66  184.2062000 12.0711900 11.2664500
 247.96  185.1322000 11.9282200 11.4300700
 248.27  186.9843000 11.9282200 11.8936600
 248.58  185.1322000 12.2141500 11.6482300
 248.88  181.4281000 12.2345800 11.7573100
 249.19  184.2062000 12.4796600 12.3572400
 249.50  186.5213000 12.7043200 11.9482000
 249.81  185.5953000 12.3979700 11.6755000
 250.11  184.6692000 12.3162700 12.0845500
 250.42  186.0583000 12.6430500 11.9482000
 250.73  185.1322000 12.4183900 11.5664200
 251.04  185.1322000 12.2754200 11.8936600
 251.34  185.5953000 12.8268600 12.3572400
 251.65  183.7432000 12.8677100 11.9209300
 251.96  181.8911000 12.5613500 11.7845800
 252.26  184.2062000 12.7247400 12.2481600
 252.57  186.0583000 12.7247400 11.7027700
 252.88  182.8172000 12.3366900 11.3209900
 253.19  182.8172000 12.1937300 11.7027700
 253.49  185.1322000 12.4388100 11.5936900
 253.80  184.6692000 12.3571200 11.2664500
 254.11  184.2062000 12.3571200 11.4846100
 254.42  184.2062000 12.7043200 11.7300400
 254.72  183.7432000 12.6022000 11.1301000
 255.03  184.2062000 12.3979700 10.9664800
 255.34  186.9843000 12.3571200 11.3482600
 255.64  186.0583000 12.5000800 10.9119400
 255.95  183.2802000 12.3162700 10.6119800
 256.26  184.2062000 12.2141500 10.9664800
 256.57  186.0583000 12.3366900 10.9119400
 256.87  182.8172000 12.1733100 10.8028700
 257.18  179.5760000 12.2141500 11.4028000
 257.49  180.5021000 12.9085600 11.8118500
 257.80  182.8172000 12.8881300 11.2391800
 258.10  183.7432000 12.5817800 11.0755600
 258.41  184.6692000 12.6634700 11.5391500
 258.72  183.7432000 12.6226300 10.9392100
 259.02  183.2802000 12.2345800 10.5847100
 259.33  185.5953000 12.0916100 10.9937500
 259.64  186.0583000 12.1120300 10.5847100
 259.95  183.2802000 11.7852600 10.1483900
 260.25  181.8911000 11.6422900 10.6119800
 260.56  185.5953000 12.0507600 11.0210200
 260.87  187.4473000 12.1120300 10.4483600
 261.18  185.5953000 12.0099200 10.2847400
 261.48  186.0583000 11.6831400 10.5847100
 261.79  186.5213000 11.7035600 10.2029300
 262.10  186.5213000 11.7035600 10.1211200
 262.40  187.4473000 11.6218700 10.7483300
 262.71  187.4473000 11.8669500 10.5029000
 263.02  184.6692000 11.7239800 10.0665800
 263.33  185.5953000 11.5401700 10.2847400
 263.63  188.3734000 11.6218700 10.5574400
 263.94  187.4473000 11.7035600 10.0938500
 264.25  185.5953000 11.6218700 10.1211200
 264.56  186.9843000 11.4993200 10.6665200
 264.86  187.4473000 11.5197500 10.3665500
 265.17  186.5213000 11.6422900 10.4483600
 265.48  185.1322000 11.6627100 11.3209900
 265.78  183.7432000 12.2958500 11.3482600
 266.09  180.9651000 12.3571200 11.1846400
 266.40  181.8911000 12.3366900 11.7300400
 266.71  185.1322000 12.9085600 11.9209300
 267.01  182.8172000 12.6430500 11.2119100
 267.32  181.4281000 12.2345800 11.0755600
 267.63  183.7432000 12.3571200 11.4300700
 267.94  186.0583000 12.2141500 10.5301700
 268.24  184.6692000 11.8261000 10.0665800
 268.55  184.2062000 11.7444100 10.7210600
 268.86  184.6692000 11.9078000 10.4483600
 269.16  184.2062000 11.6218700 10.1756600
 269.47  185.5953000 11.6218700 10.8846800
 269.78  187.9104000 12.0916100 11.2664500
 270.09  184.6692000 11.9486500 10.9119400
 270.39  181.8911000 11.9282200 11.2391800
 270.70  185.1322000 12.5409300 12.0572800
 271.01  185.5953000 12.5817800 11.4846100
 271.32  183.7432000 12.1528800 11.1301000
 271.62  183.7432000 12.0303400 11.6209600
 271.93  186.5213000 12.0099200 11.1846400
 272.24  186.5213000 11.7444100 10.6665200
 272.54  187.4473000 11.4789000 10.8301400
 272.85  188.8364000 11.4584800 10.8028700
 273.16  185.5953000 11.1929700 10.2574700
 273.47  186.5213000 11.0704300 10.2847400
 273.77  189.2994000 11.0295800 10.7483300
 274.08  188.8364000 11.1929700 10.4756300
 274.39  184.6692000 11.2950900 10.7210600
 274.70  184.2062000 11.5401700 11.6755000
 275.00  186.0583000 12.1937300 11.4300700
 275.31  185.5953000 11.9690700 11.0482900
 275.62  185.1322000 11.8056800 11.4573400
 275.92  186.0583000 12.1733100 11.5664200
 276.23  183.7432000 12.0303400 11.0482900
 276.54  184.6692000 11.8261000 11.0755600
 276.85  187.4473000 11.8873700 11.5391500
 277.15  191.1515000 12.1120300 11.1028300
 277.46  189.2994000 11.9282200 11.1301000
 277.77  188.8364000 12.0916100 11.7573100
 278.08  186.9843000 12.3366900 11.3482600
 278.38  185.1322000 12.0099200 10.9392100
 278.69  185.5953000 11.9690700 11.3209900
 279.00  187.4473000 12.2141500 11.1573700
 279.30  187.4473000 11.8465300 10.5029000
 279.61  187.4473000 11.8056800 10.6665200
 279.92  187.9104000 11.8056800 11.2937200
 280.23  185.5953000 11.8669500 10.8301400
 280.53  182.8172000 11.8056800 10.6665200
 280.84  186.9843000 11.7852600 11.2664500
 281.15  189.7624000 11.9078000 11.0755600
 281.45  187.9104000 11.9078000 10.8846800
 281.76  186.5213000 12.0711900 11.4028000
 282.07  187.9104000 12.3979700 11.4846100
 282.38  187.4473000 12.1733100 10.9937500
 282.68  186.5213000 11.8873700 11.1028300
 282.99  186.0583000 12.0507600 11.4573400
 283.30  184.6692000 11.9078000 10.9119400
 283.61  183.7432000 11.7035600 10.6665200
 283.91  186.5213000 11.7444100 11.2119100
 284.22  188.3734000 11.9690700 10.8028700
 284.53  185.1322000 11.8669500 10.5301700
 284.83  184.6692000 11.9894900 11.1846400
 285.14  186.9843000 12.5205100 11.1846400
 285.45  186.5213000 12.2958500 10.5847100
 285.76  184.6692000 12.1120300 10.6119800
 286.06  184.6692000 12.2958500 10.9664800
 286.37  185.5953000 12.0916100 10.2574700
 286.68  186.0583000 11.6627100 10.0665800
 286.99  188.8364000 11.6014400 10.6937900
 287.29  188.8364000 11.4584800  9.9302330
 287.60  185.5953000 11.1317000  9.5484560
 287.91  186.0583000 11.1929700 10.3120100
 288.21  189.2994000 11.5197500 10.3392800
 288.52  186.9843000 11.4789000  9.8756930
 288.83  184.2062000 11.3767800 10.1483900
 289.14  185.5953000 11.6218700 10.5847100
 289.44  188.3734000 11.6014400  9.8484230
 289.75  189.2994000 11.7852600  9.5484560
 290.06  190.6885000 11.1521200  9.9575020
 290.37  189.7624000 11.1112700  9.7666140
 290.67  186.5213000 11.1317000  9.8484230
 290.98  187.9104000 11.0908500 10.7483300
 291.29  189.2994000 11.4584800 10.5029000
 291.59  186.5213000 11.2542400  9.8211540
 291.90  183.7432000 11.0295800  9.9029630
 292.21  186.5213000 10.8457700 10.3120100
 292.52  187.9104000 11.2542400  9.9302330
 292.82  186.9843000 11.4584800 10.0120400
 293.13  187.9104000 11.3155100 10.6665200
 293.44  187.9104000 11.6627100 10.1483900
 293.75  186.9843000 11.6831400  9.7938830
 294.05  188.8364000 11.3359400 10.1756600
 294.36  189.7624000 11.3972100  9.9847720
 294.67  186.5213000 11.4380500  9.6029950
 294.97  184.2062000 11.2950900  9.7666140
 295.28  187.4473000 11.2950900 10.2029300
 295.59  188.8364000 11.4993200  9.7120740
 295.90  187.4473000 11.4789000  9.7938830
 296.20  188.3734000 11.7852600 10.6392500
 296.51  188.3734000 12.0099200  9.7393450
 296.82  188.3734000 11.7444100  9.1939490
 297.13  190.2254000 11.4584800  9.5211860
 297.43  190.6885000 11.2950900  9.3030280
 297.74  187.4473000 11.2950900  8.9757900
 298.05  185.1322000 11.0908500  9.3302970
 298.35  188.3734000 10.9887300  9.8211540
 298.66  189.2994000 11.2133900  9.2484880
 298.97  187.9104000 11.1725500  9.2757580
 299.28  188.3734000 11.2542400 10.1756600
 299.58  188.8364000 11.5606000  9.4666460
 299.89  187.9104000 11.3972100  9.0576000
 300.20  189.7624000 11.1929700  9.6575350
 300.51  190.2254000 11.2950900  9.2212180
 300.81  187.4473000 11.3563600  8.8121720
 301.12  185.5953000 11.1725500  9.1121390
 301.43  188.3734000 10.9683100  9.7120740
 301.73  188.3734000 11.2950900  9.3302970
 302.04  186.5213000 11.3563600  9.4121070
 302.35  187.4473000 11.1112700 10.0665800
 302.66  187.4473000 11.2950900  9.4121070
 302.96  187.9104000 11.1929700  9.2212180
 303.27  188.8364000 10.9478900 10.0120400
 303.58  190.2254000 11.2338200  9.8211540
 303.89  187.4473000 11.2133900  9.3302970
 304.19  186.9843000 11.0295800  9.5484560
 304.50  190.2254000 10.9070400  9.7938830
 304.81  190.6885000 11.0500000  9.4393770
 305.11  189.2994000 11.0908500  9.6302650
 305.42  190.2254000 11.0704300 10.3665500
 305.73  190.2254000 11.4584800  9.9575020
 306.04  188.3734000 11.4584800  9.9029630
 306.34  189.7624000 11.2133900 10.7483300
 306.65  190.6885000 11.7852600 10.5029000
 306.96  187.9104000 11.7035600 10.0393100
 307.27  186.0583000 11.3359400 10.2847400
 307.57  188.3734000 11.3359400 10.3938200
 307.88  188.8364000 11.2133900  9.7938830
 308.19  188.3734000 10.9887300  9.9302330
 308.49  189.2994000 11.1929700 10.8301400
 308.80  187.9104000 11.5606000 10.4756300
 309.11  185.5953000 11.6218700 10.5301700
 309.42  187.4473000 11.9078000 11.5664200
 309.72  189.2994000 12.6022000 11.3482600
 310.03  186.5213000 12.3979700 11.1301000
 310.34  184.6692000 12.3979700 11.7300400
 310.65  185.1322000 13.1127900 11.9209300
 310.95  186.0583000 13.0311000 11.4846100
 311.26  186.5213000 12.7860200 11.5391500
 311.57  188.8364000 12.9289800 11.8936600
 311.87  187.9104000 12.7860200 11.1301000
 312.18  185.5953000 12.3162700 10.8846800
 312.49  186.5213000 12.2754200 11.7845800
 312.80  186.9843000 12.8472900 11.7027700
 313.10  184.6692000 12.7043200 11.3482600
 313.41  182.3541000 12.6430500 11.8663900
 313.72  183.7432000 13.1127900 11.9482000
 314.03  183.7432000 12.8472900 11.4573400
 314.33  183.2802000 12.6430500 11.7300400
 314.64  183.7432000 13.1944900 12.3299700
 314.95  182.8172000 13.0923700 11.7300400
 315.25  181.4281000 12.7043200 11.4028000
 315.56  184.2062000 12.7860200 12.1663600
 315.87  184.6692000 12.9289800 11.6482300
 316.18  180.0390000 12.4183900 11.1028300
 316.48  179.5760000 12.1937300 11.4300700
 316.79  182.8172000 12.3366900 11.4028000
 317.10  183.2802000 12.0916100 10.9119400
 317.41  181.8911000 11.8669500 11.1028300
 317.71  183.2802000 11.9894900 11.6755000
 318.02  183.7432000 11.9690700 11.0482900
 318.33  183.7432000 11.7648300 10.8846800
 318.63  183.7432000 11.5606000 11.5936900
 318.94  181.8911000 11.9894900 11.3755300
 319.25  179.1130000 11.8873700 11.0755600
 319.56  181.8911000 11.8261000 11.6482300
 319.86  185.1322000 12.2550000 11.6482300
 320.17  182.3541000 12.0507600 11.0482900
 320.48  181.8911000 11.8261000 11.0755600
 320.78  184.6692000 11.8873700 11.5391500
 321.09  184.6692000 11.7852600 10.8846800
 321.40  180.0390000 11.5810200 10.6665200
 321.71  180.5021000 11.0908500 11.2937200
 322.01  183.7432000 11.2542400 10.9119400
 322.32  182.8172000 11.1112700 10.4756300
 322.63  183.2802000 10.8457700 10.7756000
 322.94  184.2062000 10.8866100 10.5847100
 323.24  184.6692000 10.5394100  9.9302330
 323.55  183.7432000 10.3351800 10.1756600
 323.86  184.2062000 10.6619500 10.9664800
 324.16  182.3541000 11.0295800 10.4483600
 324.47  182.8172000 11.1725500 10.2847400
 324.78  186.5213000 10.8661900 10.7756000
 325.09  187.4473000 10.9887300 10.2302000
 325.39  183.7432000 10.9478900  9.9302330
 325.70  185.5953000 10.8049200 10.6119800
 326.01  187.9104000 11.1929700 10.7756000
 326.32  184.2062000 11.1929700 10.2302000
 326.62  181.4281000 10.9478900 10.2847400
 326.93  184.6692000 10.9683100 10.6937900
 327.24  186.9843000 10.9274600 10.0120400
 327.54  184.6692000 10.7845000  9.9029630
 327.85  185.5953000 10.8457700 10.7483300
 328.16  188.3734000 11.1112700 10.1483900
 328.47  187.4473000 11.0500000  9.8756930
 328.77  185.5953000 10.9478900 10.5301700
 329.08  185.1322000 11.4176300 10.5301700
 329.39  184.6692000 11.3972100 10.0120400
 329.70  186.0583000 11.1725500 10.2029300
 330.00  187.4473000 11.2950900 10.5847100
 330.31  185.5953000 11.2542400  9.9029630
 330.62  185.5953000 10.9683100  9.7666140
 330.92  188.8364000 10.8457700 10.6119800
 331.23  188.3734000 11.0295800 10.0393100
 331.54  183.7432000 10.8661900  9.7666140
 331.85  186.5213000 10.7028000 10.4483600
 332.15  189.7624000 11.1317000 10.3392800
 332.46  187.9104000 11.0091600  9.8211540
 332.77  186.5213000 10.7232300  9.9029630
 333.08  189.2994000 10.7436500 10.3392800
 333.38  189.7624000 10.7232300  9.7393450
 333.69  186.9843000 10.6006800  9.6575350
 334.00  186.0583000 10.6823800 10.5029000
 334.30  186.0583000 10.9070400 10.0120400
 334.61  186.0583000 10.7845000  9.7666140
 334.92  186.5213000 10.8253400 10.6665200
 335.23  187.4473000 11.0704300 10.2847400
 335.53  185.5953000 10.7232300  9.5484560
 335.84  187.4473000 10.4985700  9.8484230
 336.15  189.7624000 10.6823800 10.2847400
 336.46  186.9843000 10.6619500  9.6302650
 336.76  183.7432000 10.7028000  9.6029950
 337.07  187.4473000 10.6006800 10.5301700
 337.38  189.2994000 10.9478900 10.0938500
 337.68  185.5953000 11.0295800 10.0665800
 337.99  186.0583000 11.1317000 10.9392100
 338.30  188.8364000 11.5606000 10.6119800
 338.61  188.3734000 11.4176300 10.0120400
 338.91  186.5213000 11.2746600 10.1211200
 339.22  186.9843000 11.1521200 10.3665500
 339.53  188.3734000 10.9274600  9.6848050
 339.84  188.8364000 10.8253400  9.5484560
 340.14  189.7624000 10.7640700 10.4756300
 340.45  187.4473000 11.0500000 10.0393100
 340.76  186.5213000 10.9683100  9.8211540
 341.06  188.8364000 10.9887300 10.6392500
 341.37  189.7624000 11.1112700 10.0938500
 341.68  185.1322000 11.0295800  9.6029950
 341.99  184.6692000 10.8253400  9.9029630
 342.29  188.8364000 10.7436500 10.2847400
 342.60  188.8364000 10.8049200  9.8211540
 342.91  185.5953000 11.0908500  9.8484230
 343.22  186.0583000 10.9887300 10.7483300
 343.52  187.4473000 11.2542400 10.2847400
 343.83  186.0583000 11.1112700 10.0393100
 344.14  185.5953000 10.9887300 10.6392500
 344.44  186.0583000 11.1317000 10.1211200
 344.75  186.5213000 11.1521200  9.5484560
 345.06  187.4473000 10.5802600  9.5211860
 345.37  188.8364000 10.1717900  9.4939170
 345.67  186.5213000 10.9274600  9.0576000
 345.98  186.9843000 12.0303400  9.1394090
 346.29  189.2994000 10.0492400  9.7120740
 346.60  187.9104000 10.4372900  9.6029950
 346.90  183.2802000 11.2950900  9.5484560
 347.21  185.1322000 10.2739000 10.0665800
 347.52  188.3734000 10.5394100  9.9302330
 347.82  186.0583000 10.8661900  9.7666140
 348.13  183.7432000 10.6823800 10.3665500
 348.44  185.1322000 11.3767800 11.0755600
 348.75  185.1322000 11.6014400 10.6937900
 349.05  182.3541000 11.3972100 10.7756000
 349.36  182.8172000 11.7035600 11.3482600
 349.67  184.6692000 11.6422900 10.3938200
 349.98  184.6692000 11.5606000 10.0938500
 350.28  185.1322000 11.0908500 10.8028700
 350.59  184.6692000 11.3563600 10.5847100
 350.90  183.7432000 11.2950900 10.4210900
 351.20  184.2062000 11.4380500 11.1846400
 351.51  184.6692000 12.1120300 11.3482600
 351.82  182.3541000 11.9282200 10.6665200
 352.13  182.8172000 11.6422900 10.7756000
 352.43  186.5213000 12.0711900 11.5664200
 352.74  186.0583000 12.0711900 10.7483300
 353.05  182.8172000 11.6831400 10.4210900
 353.36  185.5953000 11.5810200 11.1301000
 353.66  187.9104000 11.5401700 10.3120100
 353.97  184.2062000 11.1929700  9.7938830
 354.28  181.4281000 10.9683100 10.3938200
 354.58  185.5953000 11.3972100 10.7210600
 354.89  185.5953000 11.3155100 10.0120400
 355.20  182.8172000 11.1929700 10.1756600
 355.51  184.2062000 11.6014400 11.1301000
 355.81  186.0583000 11.6422900 10.2847400
 356.12  185.5953000 11.3359400  9.9847720
 356.43  184.6692000 11.2133900 10.6119800
 356.73  186.5213000 11.1929700  9.9847720
 357.04  187.4473000 11.1725500  9.6029950
 357.35  187.9104000 10.7436500  9.9302330
 357.66  188.3734000 10.9478900 10.1211200
 357.96  185.5953000 10.9070400  9.8484230
 358.27  185.5953000 10.8661900 10.3392800
 358.58  185.5953000 11.5401700 11.3209900
 358.89  183.7432000 11.7444100 10.5574400
 359.19  183.2802000 11.5810200 10.4483600
 359.50  186.9843000 11.8261000 11.4573400
 359.81  187.4473000 12.0507600 10.8028700
 360.11  184.6692000 11.7239800 10.3120100
 360.42  186.5213000 11.4993200 10.5301700
 360.73  188.3734000 11.3972100 10.3938200
 361.04  184.6692000 11.1317000  9.8211540
 361.34  183.2802000 11.0500000  9.8756930
 361.65  187.4473000 11.0704300 10.4756300
 361.96  187.4473000 11.3563600 10.1211200
 362.27  183.2802000 11.4176300 10.2574700
 362.57  185.1322000 11.8261000 11.3755300
 362.88  188.3734000 12.0303400 10.6119800
 363.19  185.5953000 11.8465300 10.1211200
 363.49  183.7432000 11.3972100 10.3392800
 363.80  186.5213000 11.3563600 10.3392800
 364.11  187.9104000 11.5401700  9.9302330
 364.42  187.4473000 11.4789000  9.8756930
 364.72  188.8364000 10.9478900 10.1483900
 365.03  188.8364000 11.0091600  9.5211860
 365.34  188.8364000 11.3359400  9.3030280
 365.65  188.3734000 10.4168700  9.7666140
 365.95  186.9843000 10.5189900  9.4666460
 366.26  186.9843000 11.0091600  9.2212180
 366.57  188.8364000 10.4577200  9.5757260
 366.87  190.6885000 10.4577200  9.6848050
 367.18  186.5213000 10.7232300  9.3848370
 367.49  187.4473000 10.7845000  9.6029950
 367.80  190.6885000 10.8049200 10.2302000
 368.10  188.8364000 11.0091600  9.7120740
 368.41  185.1322000 11.0704300  9.6029950
 368.72  187.9104000 10.7845000 10.3665500
 369.03  190.6885000 11.0908500  9.9029630
 369.33  187.9104000 11.1725500  9.6029950
 369.64  187.4473000 10.7028000  9.8484230
 369.95  190.6885000 10.6619500  9.6575350
 370.25  190.2254000 10.8457700  9.2212180
 370.56  187.4473000 10.7845000  9.3030280
 370.87  187.9104000 10.3760200  9.8211540
 371.18  189.7624000 10.7845000  9.5211860
 371.48  190.2254000 11.2950900  9.3575670
 371.79  190.6885000 10.1513600  9.4939170
 372.10  189.2994000 10.0492400  9.1666780
 372.41  189.2994000 10.4577200  9.1394090
 372.71  189.7624000 10.0696700  9.9575020
 373.02  189.7624000 10.6823800 10.0665800
 373.33  186.5213000 10.7436500  9.7120740
 373.63  187.9104000 10.5802600  9.9302330
